-0.0845922, -0.023936, 0.443765
-0.00209947, -0.275338, -0.686486
0.442, -0.176121, 0.345312
0.0870957, 0.0454934, 0.0857138
-0.0821022, 0.109659, 0.393497
0.0919844, -0.0837038, 0.18858
0.240062, 0.0910316, 0.149408
0.0563158, 0.119843, 0.204418
-0.383698, -0.203809, 0.154138
-0.0412534, -0.048476, 0.474709
-0.268999, -0.219039, 0.270367
-0.0880792, -0.0944452, -0.243368
-0.0997403, 0.0534444, 0.316503
0.0608124, -0.179977, -0.179161
0.0683916, 0.0299202, -0.0981831
-0.0228381, -0.224636, 0.169552
-0.0790015, -0.00182015, -0.143906
0.211641, -0.258561, -0.928301
0.0644787, -0.179118, -0.311192
0.463972, -0.226188, 0.0657686
0.0605606, 0.124853, 0.258842
-0.0153382, -0.106052, 0.124115
-0.881711, -0.19193, 0.317557
-0.0487591, -0.192565, -0.566824
-0.815522, 0.0923628, 0.251981
0.185477, -0.177131, 0.269088
0.169774, -0.244121, -0.880047
0.0592555, -0.117185, 0.266432
0.546284, 0.0785842, 0.129068
0.0255661, -0.208088, -0.224281
-0.0341548, -0.0522582, 0.305551
0.0656716, 0.0934074, 0.133972
0.0981451, 0.121093, 0.36144
-0.0927385, -0.216029, -0.711697
0.603592, 0.081069, 0.258852
-0.00314716, -0.32467, -0.676569
-0.00751695, -0.179235, -0.02991
0.666682, 0.0743019, 0.127129
0.185007, -0.203264, 0.167967
0.02764, 0.13708, 0.559736
-0.0615849, 0.0422818, -0.0887013
-0.19683, -0.212543, -0.696236
0.431065, -0.224695, 0.149714
-0.722289, 0.0741312, 0.108371
0.201723, 0.356828, 0.230128
-0.373026, -0.173898, 0.372278
-0.444049, -0.218693, 0.270287
0.15712, 0.247834, 0.558553
0.0486597, -0.0524376, 0.386886
-0.0324686, 0.108792, 0.6161
-0.0325385, -0.226826, -0.588892
-0.00495231, -0.260856, -0.960785
0.0386028, -0.0603633, 0.497608
-0.051879, -0.198387, -0.469931
-0.00100595, 0.0895074, 0.639849
0.622876, 0.0719116, 0.223322
0.0208224, 0.0656449, -0.0842404
0.11945, -0.224352, 0.157547
-0.0164242, -0.192211, -0.602744
0.513085, -0.193146, 0.239153
-0.0667648, -0.209788, 0.319364
-0.218669, -0.224124, -0.750803
-0.0222247, 0.276339, 0.198007
-0.0110865, -0.064583, 0.425755
-0.066744, -0.214145, 0.302829
0.611478, -0.194065, 0.366062
0.103075, -0.021597, 0.194398
0.0162933, -0.195047, -0.0651455
-0.0539209, -0.105186, -0.0182676
0.838921, 0.0650807, 0.0877463
0.0643428, -0.177413, -0.354283
0.442187, -0.229089, 0.0537826
-0.0112149, 0.140285, 0.217579
0.836049, 0.0759298, 0.186211
0.00379436, -0.0975531, -0.65049
-0.0713323, -0.197099, -0.658841
-0.76655, -0.193025, 0.228631
0.0943862, 0.286999, 0.276825
0.272529, -0.204626, 0.15493
0.638826, -0.225574, 0.170228
-0.105391, -0.045004, 0.0786352
0.00336831, -0.258156, -0.688064
-0.219383, 0.0740823, 0.160495
-0.0951942, 0.0622823, 0.270293
0.0145662, -0.115229, -0.570386
0.693942, 0.0810742, 0.267177
0.140077, -0.123527, 0.283025
-0.214017, 0.0879426, 0.241078
-0.0642026, -0.205721, 0.135362
0.732089, 0.0898043, 0.2683
-0.0673427, 0.0580623, -0.00231016
-0.185729, -0.224334, -0.789421
-0.43786, 0.0779841, 0.0768534
0.664996, -0.0788529, 0.220712
-0.972215, -0.204629, 0.131888
-0.526021, -0.222639, 0.227557
-0.169404, -0.210177, -0.722141
0.0200454, -0.229439, -0.471705
-0.0961441, -0.0217404, 0.385361
-0.0941915, -0.111091, -0.0372676
-0.0941653, -0.207511, 0.108115
-0.000484845, -0.21175, -0.21294
0.0974857, 0.0312831, 0.126553
0.665206, 0.0211234, 0.1636
-0.0227987, 0.0968423, 0.0404222
-0.0383242, 0.146742, 0.334174
0.662163, -0.17359, 0.27669
0.781089, -0.222629, 0.250294
0.332731, -0.204745, 0.15487
0.191776, -0.24671, -0.892857
0.0750637, -0.133078, -0.349379
-0.102475, -0.0892717, 0.241253
0.101848, 0.0495829, 0.347799
-0.421196, 0.0980392, 0.234911
0.201335, -0.204091, 0.159767
-0.0646595, 0.0335685, -0.106026
0.0994351, 0.0308837, 0.158528
0.0630569, -0.181532, -0.334258
-0.0324749, -0.258864, -0.951769
0.0504404, -0.0916485, 0.348446
0.655228, -0.192379, 0.244652
-0.0521967, -0.081211, -0.431491
0.0969522, -0.0523646, -0.062383
-0.0519644, 0.142724, 0.365222
0.0977281, 0.105573, 0.217044
0.192398, -0.164632, 0.341271
-0.0996326, -0.00801205, 0.0141895
0.235041, -0.207117, -0.668945
0.103834, -0.178244, -0.568592
0.0660411, -0.0245148, -0.255735
0.868495, -0.223126, 0.246241
0.609505, -0.217519, 0.0685106
-0.15629, -0.138393, 0.303531
0.228877, -0.226209, 0.0655778
-0.509798, -0.187447, 0.372885
0.033972, 0.14204, 0.271765
0.841757, 0.053985, 0.121176
0.461462, 0.0774035, 0.0857176
-0.0873948, -0.208327, -0.712789
-0.0175879, -0.163783, 0.15237
-0.031452, -0.187809, -0.677305
0.490786, -0.188113, 0.270153
0.0925008, 0.154328, 0.598909
0.136173, 0.0927927, 0.242935
-0.102419, 0.0194123, 0.265215
-0.476147, 0.0776898, 0.0850735
-0.777583, -0.218704, 0.265596
-0.660909, -0.154902, 0.263699
0.0882776, -0.0462192, -0.153948
-0.175393, 0.0875735, 0.122812
-0.033635, -0.151298, -0.609965
0.584513, 0.0781879, 0.13712
-0.192521, -0.109836, 0.633533
0.02825, 0.130381, 0.192835
0.00565544, 0.0178651, -0.235696
-0.157065, 0.254867, 0.246437
-0.307039, 0.077271, 0.0409731
-0.100491, 0.0490075, 0.318005
0.780581, -0.225806, 0.187252
0.765337, 0.0606468, 0.0579481
-0.110492, -0.195132, 0.36
-0.0834192, -0.223799, 0.219435
0.0048779, 0.154643, 0.403778
0.518618, -0.213415, 0.0813966
-0.372902, -0.219214, 0.266289
0.0786539, 0.0760271, 0.114598
0.474941, -0.206323, 0.130554
-0.18127, -0.221754, 0.11238
0.468924, -0.201124, 0.190084
-0.410605, 0.0684561, 0.141523
0.759417, 0.0662323, 0.066045
-0.744438, 0.0733447, 0.103505
0.543274, 0.0965545, 0.25111
0.104745, -0.0958821, 0.228116
0.0631713, -0.123652, 0.00239419
0.84134, -0.223917, 0.0929443
0.0641526, 0.126489, 0.481131
0.0871795, 0.0311189, 0.0161686
0.103218, -0.0312861, 0.110359
0.611041, -0.225084, 0.212255
0.589651, -0.204915, 0.155162
0.00235169, -0.108403, -0.600348
-0.170032, -0.179912, -0.578524
0.0170621, -0.0883609, 0.422949
0.890579, 0.0690729, 0.148193
0.753261, -0.18841, 0.270466
0.114853, -0.192485, -0.635893
-0.793282, 0.0704063, 0.0818854
-0.00218942, -0.0519413, 0.553699
-0.406312, -0.212278, 0.306757
-0.131626, 0.10631, 0.245662
-0.00573734, 0.147122, 0.280641
0.27736, -0.217245, 0.288243
-0.00305872, -0.0042993, -0.301359
0.152789, 0.0819879, 0.0444227
0.0588174, 0.108798, 0.171088
0.0108621, -0.240491, -0.819266
0.0668396, -0.173351, -0.224484
0.628391, 0.0700835, 0.0550893
-0.0587275, 0.286845, 0.276452
-0.914106, -0.204901, 0.123863
0.0256512, -0.0185619, 0.502929
-0.0124928, -0.0559658, -0.430414
-0.177157, 0.271821, 0.267535
0.583666, -0.224495, 0.216206
0.0304068, 0.146117, 0.322576
-0.0470331, 0.00641314, -0.231874
-0.301555, -0.206585, 0.112625
-0.558302, 0.0671356, 0.0744958
0.0766126, -0.194313, -0.645102
0.0295722, -0.0698643, -0.452353
0.157309, 0.214752, 0.583821
0.447346, -0.196113, 0.360924
0.0414832, 0.144463, 0.359355
-0.323583, -0.193511, 0.229224
0.00149139, -0.106143, -0.52773
-0.924786, 0.0583358, 0.0831497
0.469503, -0.223606, 0.12537
-0.394419, 0.102708, 0.260719
-0.0873701, -0.19411, -0.645348
-0.433135, -0.17512, 0.34416
-0.0984021, -0.180356, -0.542938
-0.133566, -0.05859, 0.623777
-0.761128, -0.22136, 0.111555
0.082778, -0.139094, -0.0408836
0.0726874, -0.0188214, -0.201819
-0.103545, -0.176768, -0.526555
-0.158175, -0.254156, -0.892371
0.0337243, 0.13491, 0.552857
-0.0118558, 0.14317, 0.253654
-0.103557, 0.00894299, 0.22797
-0.810235, -0.202256, 0.166709
-0.290734, -0.194212, 0.225228
-0.837086, 0.070459, 0.0939069
-0.104688, -0.0095655, 0.212444
0.76487, -0.20836, 0.108807
-0.0882218, -0.00898351, -0.0863948
-0.0332452, -0.158212, 0.0969343
0.0299875, -0.263934, -0.960557
-0.0621685, -0.0913708, 0.119817
0.0367651, 0.0113334, -0.233507
0.666802, 0.0625834, 0.0668363
-0.459812, 0.0797658, 0.106256
-0.0115588, 0.133229, 0.593807
-0.820893, 0.0877567, 0.22765
0.315602, -0.217863, 0.284372
0.66169, 0.0212318, 0.163567
-0.575205, -0.223913, 0.198145
0.819469, -0.204043, 0.168745
0.0953816, -0.100831, -0.0756574
0.0757531, 0.0810163, 0.531236
0.173177, -0.140729, 0.355438
0.207513, -0.202142, -0.681347
-0.191231, -0.234128, -0.800225
0.0756786, 0.110723, 0.298191
-0.345491, -0.196528, 0.210869
-0.750344, -0.194695, 0.359438
-0.180275, -0.208206, -0.712826
0.0427907, -0.0561607, 0.405319
0.0338571, -0.205227, -0.205393
-0.16947, -0.196486, -0.619594
0.469457, -0.227653, 0.0578198
-0.0783421, -0.0483979, 0.412834
-0.00272406, -0.343765, -0.841591
0.86896, 0.0575363, 0.189609
0.485642, -0.191684, 0.370639
-0.0144138, -0.243109, -0.699688
-0.0877568, 0.277023, 0.193882
0.0815045, -0.00279676, 0.478335
-0.246718, 0.0928355, 0.178337
-0.0284076, 0.0622322, -0.0824623
0.0156156, -0.215751, -0.251783
0.152764, 0.08314, 0.0415832
0.491645, 0.0651809, 0.117055
-2.6528e-05, -0.239206, -0.584166
-0.449402, -0.211823, 0.307452
-0.0606713, -0.181607, -0.586172
-0.513213, -0.18464, 0.375363
0.201268, -0.2224, 0.245403
0.7537, -0.205909, 0.335592
0.00318365, -0.273895, -0.615457
0.00415455, -0.224791, 0.186222
-0.575151, -0.19625, 0.210621
0.0119817, -0.233997, -0.526679
0.628097, 0.0721007, 0.226829
0.0196765, -0.0811768, 0.459079
-0.751383, -0.227042, 0.0401589
0.0649617, 0.0919887, 0.119256
0.0846398, -0.136028, -0.155678
-0.0270985, -0.227071, -0.647666
0.578963, 0.0949879, 0.249134
0.21359, -0.251876, -0.916284
-0.662656, -0.194383, 0.220896
-0.0942725, -0.109371, 0.0110531
-0.0493004, -0.241655, -0.870626
-0.27995, -0.175232, 0.344314
-0.0587333, -0.189001, -0.227084
-0.0104543, -0.172383, -0.707677
-0.104915, -0.219388, 0.266386
0.162605, 0.232937, 0.26269
-0.029935, 0.147936, 0.47884
-0.0656457, 0.101181, 0.574923
0.890666, 0.067834, 0.137229
0.726973, 0.0726634, 0.130666
-0.345563, -0.179571, 0.316996
-0.0481142, -0.132988, 0.129414
0.0327101, -0.166912, -0.506094
0.0752652, 0.0382038, 0.536273
0.617154, -0.225617, 0.174362
0.145389, 0.184942, 0.184743
-0.536281, 0.0770902, 0.0932236
-0.0583791, -0.186983, -0.180696
-0.0951753, -0.0323038, 0.359235
0.108851, -0.176029, -0.558751
0.86286, -0.209203, 0.104408
-0.0874376, -0.186161, -0.570163
-0.433103, -0.215581, 0.291965
-0.0275495, -0.0748668, 0.371778
0.0769469, -0.00523079, 0.491951
0.0876165, -0.200115, -0.672392
0.0756786, -0.152751, -0.0375052
0.0383175, -0.139639, -0.0243607
0.11487, -0.199057, -0.667034
-0.0809564, 0.0181127, 0.516967
0.0701405, -0.116918, 0.208728
0.159287, -0.18545, 0.376291
0.890512, -0.208573, 0.108998
0.36534, -0.181046, 0.313719
0.128961, -0.117909, 0.227394
-0.881157, 0.0615138, 0.179521
-0.662184, 0.0835467, 0.178253
0.272544, -0.20413, 0.159959
-0.099407, -0.188756, 0.260632
0.0981191, -0.0888543, -0.00924511
0.105074, 0.0198069, 0.307218
0.158692, -0.207132, -0.704667
-0.147904, -0.221772, -0.738553
-0.673406, -0.220836, 0.0539568
-0.094248, -0.0731395, 0.196856
-0.0433567, -0.211236, -0.504743
0.033007, -0.23032, -0.777702
0.0598311, -0.187582, -0.358429
0.0110689, -0.198774, -0.629808
-0.476565, -0.213887, 0.0750046
-0.821204, 0.0693241, 0.0731792
0.485865, -0.225066, 0.153845
0.0908276, 0.0366135, 0.467032
0.485276, -0.224588, 0.22014
-0.0353711, -0.0327294, -0.357219
0.632781, -0.217399, 0.288822
-0.0981845, -0.238016, -0.819883
-0.487121, 0.0832432, 0.145921
-0.0733814, 0.122511, 0.388333
0.0164337, 0.146641, 0.288204
-0.0551559, 0.122351, 0.529739
-0.158897, 0.255332, 0.213044
-0.0245154, -0.223764, -0.741104
0.272357, -0.220292, 0.263003
0.0241056, 0.0556844, -0.113801
0.567618, -0.208874, 0.325252
-0.821248, -0.178885, 0.31638
0.20167, 0.349175, 0.269795
0.419983, -0.224822, 0.203635
0.0484814, -0.0424225, 0.370235
0.721425, 0.0586984, 0.151878
0.0539781, -0.198097, -0.380871
0.0742181, -0.0495467, -0.260163
0.195462, -0.224316, 0.211626
0.065634, -0.154742, -0.423599
-0.099279, 0.0945584, 0.166689
-0.187076, -0.224097, 0.153114
0.513511, 0.0841823, 0.16865
0.0634003, 0.0969648, 0.133933
-0.142706, 0.0742714, 0.094859
-0.0460729, -0.128998, 0.193382
-0.0936879, 0.0962509, 0.260975
-0.793583, 0.0750032, 0.131637
0.0154817, -0.217223, -0.268823
-0.091436, 0.103072, 0.360193
0.683012, 0.0737543, 0.127142
-0.942325, 0.070075, 0.142882
-0.268865, -0.189923, 0.251489
0.180971, -0.149027, 0.353982
-0.0512705, -0.0208522, 0.524812
-0.102316, -0.0043577, 0.156266
0.00313365, -0.268589, -0.522161
-0.525913, -0.192751, 0.23287
0.063436, 0.0704692, 0.596035
0.078579, 0.108035, 0.436489
-0.0924162, -0.0989633, 0.0981741
-0.148539, -0.206037, 0.120962
0.0413515, 0.141818, 0.46243
-0.00638082, -0.222449, 0.236277
-0.760497, 0.0715295, 0.0859105
0.648699, -0.216265, 0.0724028
0.86368, 0.0553252, 0.0764052
0.0391841, -0.187216, -0.0687175
0.721246, 0.0869177, 0.231414
-0.102098, -0.0514223, 0.1052
-0.00045077, 0.0379654, -0.177595
0.0263154, -0.205082, 0.334689
-0.139505, -0.132824, 0.212625
0.0882729, 0.0240258, 0.0205761
0.278107, -0.205164, 0.14682
-0.0407699, 0.146918, 0.414069
-0.00773154, 0.0213026, 0.616905
-0.0728281, -0.159269, -0.0399318
-0.0362024, -0.167718, 0.1308
0.886018, -0.184097, 0.305286
0.0616918, 0.129826, 0.307677
0.278034, -0.227249, 0.0539251
0.0806638, -0.224993, 0.182333
-0.071161, 0.0566971, -0.00255548
-0.0890216, -0.0851154, 0.18947
-0.199637, -0.222815, 0.0528801
0.984487, -0.229838, 0.0461561
-0.0813113, -0.111824, -0.316269
0.868637, -0.208593, 0.108949
-0.684582, -0.205873, 0.32889
0.0816233, 0.299521, 0.218619
-0.0710322, -0.152593, -0.372179
0.0763003, 0.109609, 0.47771
-0.0657672, -0.171739, -0.426348
0.781291, 0.077127, 0.182578
-0.060741, -0.182579, -0.424923
-0.548349, -0.21619, 0.28733
0.0747301, -0.118985, 0.189166
0.0863717, -0.11249, 0.0874083
-0.0565388, -0.0408316, 0.480524
0.0834922, 0.0164613, 0.499784
-0.026856, -0.259852, -0.956655
0.589753, -0.195154, 0.226288
0.0109793, -0.198773, -0.667189
0.0322343, -0.0931053, 0.357516
0.403714, -0.189369, 0.261361
0.7649, 0.0796811, 0.196533
0.0848187, 0.0565835, 0.512996
-0.0338153, -0.0406656, 0.369935
-0.460655, -0.200871, 0.180915
-0.0835979, 0.105613, 0.353224
-0.0616343, 0.0528262, -0.0547358
-0.493558, -0.183922, 0.287191
-0.437703, 0.0764841, 0.0515506
-0.700601, 0.0705678, 0.21274
-0.0379897, -0.200191, -0.19044
0.0568695, -0.0545034, -0.352253
-0.657512, -0.20873, 0.0949437
-0.168814, -0.0651934, 0.633929
-0.0765344, -0.175655, -0.520722
0.436817, 0.0831127, 0.138871
-0.0294248, -0.205324, -0.203894
0.00988502, -0.135466, 0.225993
0.074714, -0.147804, -0.00183281
0.0815993, -0.146384, -0.136089
-0.0936937, -0.0425627, 0.370463
0.0148829, -0.211066, -0.687856
-0.081836, -0.200025, -0.672646
0.0165275, -0.239203, -0.74033
0.0628664, 0.00110105, -0.203064
-0.0203107, -0.217752, 0.283185
0.83047, 0.0719251, 0.155687
0.0901909, 0.284807, 0.272037
-0.0618359, 0.0877462, 0.0792476
0.142509, -0.250895, -0.912601
-0.0773475, -0.037575, -0.235418
-0.105079, -0.0231737, 0.105469
0.10072, -0.0287616, 0.238903
-0.0682486, -0.108997, 0.247928
0.693754, -0.224448, 0.0835036
-0.0408921, -0.0199772, 0.458232
0.125147, 0.0999389, 0.186853
-0.389099, -0.204351, 0.145992
-0.443506, 0.0673251, 0.10369
-0.0905006, -0.110592, 0.053471
0.0496442, -0.246698, -0.892992
-0.163999, -0.210229, -0.722057
-0.821148, 0.0606838, 0.0799145
0.228655, -0.219653, 0.271136
0.0889637, 0.0695792, 0.488125
-0.208868, -0.174092, 0.353856
0.0996997, -0.0266233, -0.0131248
0.669701, -0.218848, 0.0649553
0.0164097, -0.0577352, -0.436694
0.00953097, -0.00926094, 0.509359
-0.0174129, -0.0751363, -0.0149064
-0.815264, 0.0788265, 0.168158
0.660513, -0.201349, 0.171174
-0.776926, 0.0741482, 0.120421
0.923065, -0.20975, 0.100631
-0.142519, 0.0823357, 0.0454185
0.663769, -0.138071, 0.270082
-0.0560141, -0.125978, -0.0112165
0.0425347, -0.11008, -0.510425
-0.660226, -0.0565523, 0.150186
0.320588, -0.215936, 0.071955
0.578918, 0.0704062, 0.209702
0.0376128, -0.0498347, 0.490175
0.665187, -0.016835, 0.185986
-0.0278105, -0.181666, -0.586133
-0.476725, -0.195531, 0.215683
-0.750113, -0.220819, 0.248445
-0.012239, -0.131953, 0.250623
-0.547947, -0.219463, 0.266007
0.0415032, -0.194053, -0.135533
0.0703345, -0.145804, -0.393791
-0.115881, -0.197173, 0.355039
-0.678614, 0.0672676, 0.190507
-0.422094, -0.180573, 0.308931
-0.000636305, -0.166525, -0.0330745
0.142269, -0.177106, -0.563094
-0.0673238, 0.00795804, -0.172038
0.0246443, -0.0395143, -0.379945
0.016247, 0.140572, 0.23656
-0.504064, 0.10009, 0.255706
0.0447971, 0.113616, 0.146827
-0.0547847, -0.198483, -0.308599
-0.00280691, -0.341632, -0.836536
0.0104542, -0.0892239, -0.51032
-0.11618, 0.0745239, 0.107333
-0.695433, -0.188128, 0.260016
-0.991224, -0.211557, 0.0997535
0.730688, -0.228909, 0.0418852
0.343395, -0.181748, 0.376724
-0.103549, -0.245958, -0.854574
-0.0926737, -0.074086, -0.177651
0.217559, -0.180904, 0.313585
0.676764, -0.225799, 0.182945
-0.717371, -0.22279, 0.211138
-0.0623594, 0.0322855, -0.117273
0.00726197, -0.0382119, 0.505718
0.191266, 0.326258, 0.243477
0.464, -0.214897, 0.0761116
0.0213596, -0.0719951, 0.498809
-0.837218, 0.0697214, 0.0858746
0.0659596, 0.0089783, -0.164228
0.0478397, -0.0674682, 0.288296
-0.208283, 0.0842072, 0.0922933
0.662697, 0.0546692, 0.15209
-0.0174471, -0.0709634, 0.400548
-0.564079, -0.212148, 0.0801423
0.0536387, 0.110965, 0.161449
0.000444889, -0.247424, -0.897179
0.0549252, -0.183953, -0.546876
-0.213838, 0.0934696, 0.178396
0.163372, 0.104891, 0.265703
-0.174546, -0.246405, -0.893288
0.846776, -0.193181, 0.352972
0.146564, -0.203533, 0.340239
-0.0169176, 0.0376303, -0.172904
-0.635477, -0.185372, 0.277148
-0.0342873, -0.0162412, -0.316599
-0.176043, -0.223562, 0.206762
-0.0670952, 0.108866, 0.207059
-0.0846554, -0.00377936, -0.101068
-0.10082, 0.00745594, 0.264596
0.0550996, -0.197588, -0.444642
-0.152939, -0.223617, -0.785597
0.212735, 0.103699, 0.265904
-0.274232, -0.224945, 0.0518901
-0.19715, 0.275286, 0.237997
-0.189272, -0.182117, -0.588814
-0.0118718, 0.080794, -0.0302352
-0.0924363, -0.0911429, -0.160049
0.0395592, -0.216566, -0.510607
0.163165, -0.219682, 0.266829
-0.076146, -0.0146529, 0.479804
0.0752918, 0.0755942, 0.0948705
0.00531826, -0.0935856, -0.0461224
-0.197728, -0.205657, 0.12482
-0.0372113, -0.101628, -0.506174
0.0921276, 0.0618123, 0.46977
0.316456, 0.0748054, 0.0584627
0.370525, -0.224473, 0.21587
-0.0551415, -0.196495, -0.415801
0.158777, -0.229214, -0.772465
-0.219684, -0.222441, 0.0917328
-0.10135, 0.00935584, 0.228038
-0.148631, -0.199614, 0.19399
0.0573647, -0.106628, 0.121222
0.0699342, 0.0593876, 0.559756
0.00515412, -0.206519, -0.665572
0.136829, -0.211702, -0.726944
-0.207462, -0.233741, -0.796415
-0.0265073, 0.133245, 0.209421
-0.0265265, -0.198571, -0.685575
0.704632, -0.225047, 0.145933
-0.761564, -0.223988, 0.189294
-0.0031155, -0.343006, -0.758306
0.0316315, -0.0468828, 0.522895
0.55126, -0.220261, 0.26742
0.663642, -0.181268, 0.279359
-0.659687, -0.118922, 0.152362
-0.0300752, -0.0765843, 0.408619
-0.0217499, -0.144218, -0.630921
0.229163, 0.0860739, 0.0976973
-0.914214, -0.222752, 0.160298
0.359887, -0.221317, 0.258862
-0.00306813, -0.423557, -0.710728
0.780975, -0.178022, 0.336585
-0.613916, -0.18607, 0.272694
0.0657123, -0.167129, -0.416984
0.141869, 0.308415, 0.26274
0.101322, -0.025237, 0.0161518
0.518943, 0.0983356, 0.263792
-0.0245419, -0.169031, -0.667936
-0.0227119, -0.108933, 0.283656
0.0213643, -0.036108, 0.432639
-0.147604, -0.217701, -0.719704
0.858746, 0.0564661, 0.0687219
-0.0578268, 0.121824, 0.250578
0.0972628, 0.00387125, 0.061272
-0.0801198, -0.0471523, 0.402264
0.0886172, -0.108994, 0.0709788
-0.0264926, -0.267071, -0.959749
-0.0888858, -0.0521981, 0.330467
0.0708782, -0.178327, -0.533972
0.0821009, -0.189633, -0.588333
0.0400571, -0.0806304, -0.453605
-0.0490276, -0.199251, -0.232794
-0.0387984, -0.128246, -0.559484
0.212597, 0.0941061, 0.166778
-0.0543724, -0.256775, -0.903919
0.0487571, -0.0690012, 0.322554
-0.131204, -0.092462, 0.364745
-0.241062, 0.0807735, 0.0537901
0.562688, 0.0715135, 0.0447632
0.00317777, -0.271659, -0.556509
-0.00336768, -0.408485, -0.717346
0.0158463, -0.231004, -0.426205
0.0753417, 0.113026, 0.287358
-0.0407102, -0.125979, -0.029059
0.0746618, 0.0621549, 0.0423377
0.661205, -0.122644, 0.149779
0.611577, -0.198339, 0.208015
0.0666052, 0.164171, 0.570757
0.157933, -0.138158, 0.304303
-0.23075, -0.222898, 0.227744
0.153241, -0.179327, -0.573769
0.0548161, -0.21955, -0.728389
-0.176062, -0.176179, 0.339453
-0.307353, -0.172436, 0.361544
-0.0123963, -0.064487, 0.468749
-0.892371, -0.18866, 0.254627
-0.0176913, -0.0530426, 0.301638
-0.57524, -0.17844, 0.321727
0.300435, 0.0720881, 0.0943315
-0.678863, -0.223905, 0.0737793
-0.0922767, -0.00428329, 0.431437
-0.0252797, -0.167588, -0.0282367
0.0170033, -0.218438, -0.306256
0.0660344, -0.0169233, 0.496867
0.0591798, -0.202043, 0.177036
0.305593, 0.0959615, 0.201328
0.857957, 0.0699466, 0.250741
-0.0820504, 0.100128, 0.202589
0.120527, -0.229751, -0.81257
-0.0977777, -0.0351151, 0.289456
0.381784, -0.198671, 0.203725
-0.19159, 0.324501, 0.26945
-0.0906854, 0.00719256, -0.0221661
0.803015, -0.225464, 0.162334
0.0280246, 0.0617209, -0.0825433
0.241904, 0.096581, 0.264436
0.878927, -0.189118, 0.266571
-0.176999, 0.343591, 0.199735
